Date,Close
2010-05-27,15.386015892028809
2010-05-28,15.386015892028809
2010-05-31,15.800376892089844
2010-06-01,15.481637954711914
2010-06-02,15.918766021728516
2010-06-04,15.595473289489746
2010-06-07,15.12191677093506
2010-06-08,15.395122528076172
2010-06-09,15.25396728515625
2010-06-10,15.663775444030762
2010-06-11,15.89599895477295
2010-06-14,15.641008377075195
2010-06-15,16.023494720458984
2010-06-16,16.073583602905273
2010-06-17,16.000728607177734
2010-06-18,16.073583602905273
2010-06-21,16.141883850097656
2010-06-22,16.073583602905273
2010-06-23,16.150991439819336
2010-06-24,15.641008377075195
2010-06-25,15.754842758178713
2010-06-28,15.713862419128418
2010-06-29,15.067276000976562
2010-06-30,14.798624038696287
2010-07-01,15.477084159851074
2010-07-02,15.622794151306152
2010-07-05,15.24485969543457
2010-07-06,15.60913372039795
2010-07-07,16.524372100830078
2010-07-08,16.893199920654297
2010-07-12,16.952392578125
2010-07-13,17.007034301757812
2010-07-14,16.884092330932617
2010-07-15,16.847665786743164
2010-07-16,16.424196243286133
2010-07-19,16.80213165283203
2010-07-20,16.943286895751953
2010-07-21,16.88864517211914
2010-07-22,17.348541259765625
2010-07-23,17.530677795410156
2010-07-26,17.571659088134766
2010-07-27,17.530677795410156
2010-07-28,17.940486907958984
2010-07-29,17.954147338867188
2010-07-30,18.027000427246094
2010-08-02,18.081642150878903
2010-08-03,17.530677795410156
2010-08-04,17.230152130126953
2010-08-05,17.262025833129883
2010-08-06,17.462377548217773
2010-08-09,17.530677795410156
2010-08-10,17.44871711730957
2010-08-11,17.061676025390625
2010-08-12,17.14363670349121
2010-08-13,17.170957565307617
2010-08-16,17.252918243408203
2010-08-17,17.36675453186035
2010-08-18,17.325773239135742
2010-08-19,17.12087059020996
2010-08-20,17.084442138671875
2010-08-23,16.966054916381836
2010-08-24,16.67463493347168
2010-08-25,16.66552734375
2010-08-26,16.25116539001465
2010-08-27,16.938732147216797
2010-08-30,16.733829498291016
2010-08-31,17.221044540405273
2010-09-01,17.444162368774414
2010-09-02,17.25747299194336
2010-09-03,17.23470687866211
2010-09-06,17.075336456298828
2010-09-08,17.052568435668945
2010-09-09,16.97060775756836
2010-09-10,16.934179306030273
2010-09-13,17.530677795410156
2010-09-14,17.781116485595703
2010-09-15,17.885845184326172
2010-09-16,17.712814331054688
2010-09-17,17.621746063232422
2010-09-20,17.75834846496582
2010-09-21,17.4805908203125
2010-09-22,17.598979949951172
2010-09-23,17.73558235168457
2010-09-24,17.598979949951172
2010-09-27,17.621746063232422
2010-09-28,17.781116485595703
2010-09-29,18.10440826416016
2010-09-30,18.427703857421875
2010-10-01,18.577964782714844
2010-10-04,18.600732803344727
2010-10-05,19.06518173217773
2010-10-06,18.896705627441406
2010-10-07,18.93313217163086
2010-10-08,19.34749412536621
2010-10-11,19.201784133911133
2010-10-13,19.424901962280277
2010-10-14,19.28374671936035
2010-10-15,19.47499084472656
2010-10-18,19.57971954345703
2010-10-19,19.18812370300293
2010-10-20,19.374814987182617
2010-10-21,19.128929138183597
2010-10-22,19.30195999145508
2010-10-25,19.35204696655273
2010-10-26,19.3065128326416
2010-10-27,18.914918899536133
2010-10-28,18.7327823638916
2010-10-29,18.896705627441406
2010-11-01,19.25187110900879
2010-11-03,19.19267845153809
2010-11-04,19.702661514282227
2010-11-05,19.80283546447754
2010-11-08,19.8210506439209
2010-11-09,19.288299560546875
2010-11-10,19.511417388916016
2010-11-11,19.12437629699707
2010-11-12,19.12437629699707
2010-11-16,18.737335205078125
2010-11-17,18.71456718444824
2010-11-18,18.90125846862793
2010-11-19,19.09250259399414
2010-11-22,18.79652976989746
2010-11-23,18.300207138061523
2010-11-24,18.45957565307617
2010-11-25,18.427703857421875
2010-11-26,18.259225845336918
2010-11-29,18.03155517578125
2010-11-30,17.87218475341797
2010-12-01,18.218244552612305
2010-12-02,18.2819938659668
2010-12-03,17.99968147277832
2010-12-06,17.835758209228516
2010-12-07,17.89495277404785
2010-12-08,17.72647476196289
2010-12-09,17.4805908203125
2010-12-10,17.4805908203125
2010-12-13,17.530677795410156
2010-12-14,17.60808563232422
2010-12-15,17.507911682128906
2010-12-16,17.36675453186035
2010-12-17,17.530677795410156
2010-12-20,17.148191452026367
2010-12-21,17.54433822631836
2010-12-22,17.954147338867188
2010-12-23,17.908611297607422
2010-12-27,17.598979949951172
2010-12-28,17.589872360229492
2010-12-29,17.98146629333496
2010-12-30,18.118070602416992
2011-01-03,18.067981719970703
2011-01-04,18.21369171142578
2011-01-05,18.486896514892575
2011-01-06,18.049768447875977
2011-01-07,17.60808563232422
2011-01-10,17.749242782592773
2011-01-11,17.858524322509766
2011-01-12,18.327526092529297
2011-01-13,18.241012573242188
2011-01-14,18.036108016967773
2011-01-17,17.781116485595703
2011-01-18,17.55344581604004
2011-01-19,17.362201690673828
2011-01-20,16.938732147216797
2011-01-21,16.943286895751953
2011-01-24,17.06622886657715
2011-01-26,16.82489776611328
2011-01-27,16.893199920654297
2011-01-28,16.524372100830078
2011-01-31,16.205631256103516
2011-02-01,16.437856674194336
2011-02-02,16.283039093017578
2011-02-03,16.114564895629883
2011-02-04,15.668328285217283
2011-02-07,15.82769775390625
2011-02-08,16.301254272460938
2011-02-09,15.918766021728516
2011-02-10,15.82769775390625
2011-02-11,16.44240951538086
2011-02-14,16.565353393554688
2011-02-15,16.85677146911621
2011-02-16,17.23470687866211
2011-02-17,17.39862823486328
2011-02-18,17.32122039794922
2011-02-21,17.052568435668945
2011-02-22,16.679187774658203
2011-02-23,16.761150360107422
2011-02-24,16.606332778930664
2011-02-25,16.533479690551758
2011-02-28,16.847665786743164
2011-03-01,16.48339080810547
2011-03-02,16.542585372924805
2011-03-03,16.947839736938477
2011-03-04,17.00248146057129
2011-03-09,16.487943649291992
2011-03-10,15.855018615722656
2011-03-11,16.246612548828125
2011-03-14,16.324020385742188
2011-03-15,16.519817352294922
2011-03-16,16.128223419189453
2011-03-17,16.041709899902344
2011-03-18,16.383216857910156
2011-03-21,16.38776969909668
2011-03-22,16.925073623657227
2011-03-23,16.74748992919922
2011-03-24,16.79302406311035
2011-03-25,16.80213165283203
2011-03-28,16.7702579498291
2011-03-29,16.65186882019043
2011-03-30,17.125423431396484
2011-03-31,17.712814331054688
2011-04-01,17.685495376586914
2011-04-04,17.530677795410156
2011-04-05,17.539785385131836
2011-04-06,17.4805908203125
2011-04-07,17.507911682128906
2011-04-08,17.14363670349121
2011-04-11,17.016141891479492
2011-04-12,16.92962646484375
2011-04-13,16.938732147216797
2011-04-14,16.774810791015625
2011-04-15,16.838558197021484
2011-04-18,16.70650863647461
2011-04-19,16.966054916381836
2011-04-20,17.25747299194336
2011-04-25,17.198278427124023
2011-04-26,17.380414962768555
2011-04-27,17.14363670349121
2011-04-28,16.679187774658203
2011-04-29,16.893199920654297
2011-05-02,16.64276123046875
2011-05-03,16.073583602905273
2011-05-04,16.096349716186523
2011-05-05,16.278486251831055
2011-05-06,16.66552734375
2011-05-09,16.756595611572266
2011-05-10,17.020694732666016
2011-05-11,16.7702579498291
2011-05-12,16.68374252319336
2011-05-13,16.264827728271484
2011-05-16,16.105457305908203
2011-05-17,16.160097122192383
2011-05-18,15.800376892089844
2011-05-19,15.773056983947754
2011-05-20,15.732075691223145
2011-05-23,15.663775444030762
2011-05-24,15.991621017456056
2011-05-25,15.823144912719728
2011-05-26,16.333127975463867
2011-05-27,16.255720138549805
2011-05-30,16.18741798400879
2011-05-31,16.319467544555664
2011-06-01,16.128223419189453
2011-06-02,16.283039093017578
2011-06-03,16.324020385742188
2011-06-06,15.946086883544922
2011-06-07,16.18741798400879
2011-06-08,16.105457305908203
2011-06-09,15.982514381408691
2011-06-10,15.891446113586426
2011-06-13,15.845911979675291
2011-06-14,16.055368423461914
2011-06-15,16.210186004638672
2011-06-16,16.110010147094727
2011-06-17,15.932427406311035
2011-06-20,16.02804946899414
2011-06-21,15.905105590820312
2011-06-22,16.02804946899414
2011-06-24,15.93698024749756
2011-06-27,15.941534042358398
2011-06-28,16.415090560913086
2011-06-29,16.565353393554688
2011-06-30,16.597225189208984
2011-07-01,16.61088752746582
2011-07-04,16.756595611572266
2011-07-05,16.73838233947754
2011-07-06,16.487943649291992
2011-07-07,16.141883850097656
2011-07-08,15.800376892089844
2011-07-11,15.217538833618164
2011-07-12,14.821391105651855
2011-07-13,14.91701316833496
2011-07-14,14.47533130645752
2011-07-15,14.429797172546388
2011-07-18,14.297747611999512
2011-07-19,14.639254570007324
2011-07-20,14.743983268737791
2011-07-21,14.944334030151367
2011-07-22,14.94888687133789
2011-07-25,14.61648654937744
2011-07-26,14.379709243774414
2011-07-27,14.097396850585938
2011-07-28,14.138378143310549
2011-07-29,14.343281745910645
2011-08-01,14.297747611999512
2011-08-02,13.469024658203123
2011-08-03,13.182159423828123
2011-08-04,12.772351264953612
2011-08-05,12.886186599731444
2011-08-08,11.633995056152344
2011-08-09,12.4308443069458
2011-08-10,12.021036148071287
2011-08-11,12.421737670898438
2011-08-12,12.65396213531494
2011-08-15,12.931720733642578
2011-08-16,12.75413703918457
2011-08-17,13.136625289916992
2011-08-18,12.603874206542969
2011-08-19,12.134872436523438
2011-08-22,11.975502014160156
2011-08-23,12.066571235656738
2011-08-24,11.998269081115724
2011-08-25,12.107550621032717
2011-08-26,12.408077239990234
2011-08-29,12.590213775634766
2011-08-30,12.840652465820312
2011-08-31,13.136625289916992
2011-09-01,14.024541854858398
2011-09-02,13.655714988708496
2011-09-05,13.113858222961426
2011-09-06,13.346081733703612
2011-09-08,13.510005950927734
2011-09-09,13.113858222961426
2011-09-12,12.881632804870604
2011-09-13,12.75869083404541
2011-09-14,12.877079963684082
2011-09-15,13.09109115600586
2011-09-16,13.34152889251709
2011-09-19,13.22769260406494
2011-09-20,13.191266059875488
2011-09-21,13.15028476715088
2011-09-22,12.635747909545898
2011-09-23,12.490038871765137
2011-09-26,12.763243675231934
2011-09-27,13.291440963745115
2011-09-28,13.250460624694824
2011-09-29,13.34152889251709
2011-09-30,13.22769260406494
2011-10-03,13.054662704467772
2011-10-04,12.895294189453123
2011-10-05,13.113858222961426
2011-10-06,13.364295959472656
2011-10-07,13.200372695922852
2011-10-10,13.719463348388672
2011-10-11,13.979007720947266
2011-10-13,14.138378143310549
2011-10-14,14.297747611999512
2011-10-17,14.252214431762695
2011-10-18,14.297747611999512
2011-10-19,14.570953369140623
2011-10-20,14.388815879821776
2011-10-21,14.66657543182373
2011-10-24,14.998974800109863
2011-10-25,14.998974800109863
2011-10-26,14.998974800109863
2011-10-27,14.998974800109863
2011-10-28,15.071829795837402
2011-10-31,14.903352737426758
2011-11-01,14.63014793395996
2011-11-03,14.798624038696287
2011-11-04,14.853264808654783
2011-11-07,14.844159126281738
2011-11-08,14.821391105651855
2011-11-09,14.44801139831543
2011-11-10,14.44801139831543
2011-11-11,14.498098373413086
2011-11-14,14.534525871276855
2011-11-16,14.63014793395996
2011-11-17,14.079183578491213
2011-11-18,13.86517333984375
2011-11-21,13.66482162475586
2011-11-22,13.628395080566406
2011-11-23,13.459918022155762
2011-11-24,13.514558792114258
2011-11-25,13.437150955200195
2011-11-28,13.815085411071776
2011-11-29,13.705802917480469
2011-11-30,14.525419235229492
2011-12-01,15.094596862792969
2011-12-02,15.149237632751465
2011-12-05,15.390568733215332
2011-12-06,15.458870887756348
2011-12-07,15.43610382080078
2011-12-08,15.404230117797852
2011-12-09,15.57270622253418
2011-12-12,15.57270622253418
2011-12-13,15.367801666259766
2011-12-14,15.25396728515625
2011-12-15,15.02629566192627
2011-12-16,15.117363929748535
2011-12-19,15.02629566192627
2011-12-20,15.390568733215332
2011-12-21,15.390568733215332
2011-12-22,15.663775444030762
2011-12-23,15.79582405090332
2011-12-26,15.709308624267578
2011-12-27,15.622794151306152
2011-12-28,15.267626762390137
2011-12-29,15.477084159851074
2012-01-02,15.495298385620115
2012-01-03,15.882338523864746
2012-01-04,15.900552749633787
2012-01-05,15.782163619995115
2012-01-06,15.900552749633787
2012-01-09,16.000728607177734
2012-01-10,16.210186004638672
2012-01-11,16.232952117919922
2012-01-12,16.269380569458008
2012-01-13,16.16465187072754
2012-01-16,16.27393341064453
2012-01-17,16.27393341064453
2012-01-18,16.729276657104492
2012-01-19,16.82489776611328
2012-01-20,16.893199920654297
2012-01-23,16.574459075927734
2012-01-24,16.27393341064453
2012-01-26,16.5289249420166
2012-01-27,16.44240951538086
2012-01-30,16.16465187072754
2012-01-31,15.991621017456056
2012-02-01,16.255720138549805
2012-02-02,16.255720138549805
2012-02-03,16.319467544555664
2012-02-06,16.41964340209961
2012-02-07,16.574459075927734
2012-02-08,16.938732147216797
2012-02-09,16.82489776611328
2012-02-10,16.5289249420166
2012-02-13,16.5289249420166
2012-02-14,16.838558197021484
2012-02-15,16.574459075927734
2012-02-16,16.615440368652344
2012-02-17,16.692848205566406
2012-02-23,16.437856674194336
2012-02-24,16.392322540283203
2012-02-27,16.214738845825195
2012-02-28,16.656421661376953
2012-02-29,16.756595611572266
2012-03-01,16.938732147216797
2012-03-02,17.166404724121094
2012-03-05,16.915966033935547
2012-03-06,16.34678840637207
2012-03-07,16.688295364379883
2012-03-08,17.221044540405273
2012-03-09,17.494251251220703
2012-03-12,17.21649169921875
2012-03-13,17.41684341430664
2012-03-14,17.485143661499023
2012-03-15,17.517017364501953
2012-03-16,17.57621192932129
2012-03-19,17.57621192932129
2012-03-20,17.26658058166504
2012-03-21,17.166404724121094
2012-03-22,16.688295364379883
2012-03-23,16.5289249420166
2012-03-26,16.820344924926758
2012-03-27,16.834003448486328
2012-03-28,16.392322540283203
2012-03-29,16.223846435546875
2012-03-30,15.905105590820312
2012-04-02,16.073583602905273
2012-04-03,15.823144912719728
2012-04-04,15.335927963256836
2012-04-05,15.02629566192627
2012-04-09,14.798624038696287
2012-04-10,14.498098373413086
2012-04-11,14.498098373413086
2012-04-12,15.008082389831545
2012-04-13,14.425244331359863
2012-04-16,14.320514678955078
2012-04-17,14.343281745910645
2012-04-18,14.25676727294922
2012-04-19,14.361495971679688
2012-04-20,14.675682067871094
2012-04-23,14.47533130645752
2012-04-24,14.320514678955078
2012-04-25,13.478132247924805
2012-04-26,13.482685089111328
2012-04-27,13.523666381835938
2012-04-30,13.660268783569336
2012-05-02,13.314208030700684
2012-05-03,13.295994758605955
2012-05-04,13.113858222961426
2012-05-07,13.204925537109377
2012-05-08,13.22769260406494
2012-05-09,13.031895637512209
2012-05-10,13.036450386047363
2012-05-11,13.209480285644531
2012-05-14,12.931720733642578
2012-05-15,12.968148231506348
2012-05-16,12.968148231506348
2012-05-17,12.317008972167969
2012-05-18,12.380757331848145
2012-05-21,12.380757331848145
2012-05-22,13.004575729370115
2012-05-23,12.98636245727539
2012-05-24,12.804224967956545
2012-05-25,12.959040641784668
2012-05-28,12.995469093322754
2012-05-29,12.872526168823242
2012-05-30,12.804224967956545
2012-05-31,13.34152889251709
2012-06-01,13.013683319091797
2012-06-04,12.817885398864746
2012-06-05,12.622088432312012
2012-06-06,13.15028476715088
2012-06-08,13.072876930236816
2012-06-11,13.204925537109377
2012-06-12,13.432597160339355
2012-06-13,13.455365180969238
2012-06-14,13.464470863342283
2012-06-15,13.751337051391602
2012-06-18,13.751337051391602
2012-06-19,13.878832817077637
2012-06-20,13.683035850524902
2012-06-21,13.145731925964355
2012-06-22,12.872526168823242
2012-06-25,12.385310173034668
2012-06-26,12.367095947265623
2012-06-27,12.526466369628906
2012-06-28,12.408077239990234
2012-06-29,12.881632804870604
2012-07-02,12.922614097595217
2012-07-03,13.182159423828123
2012-07-04,13.259567260742188
2012-07-05,13.409830093383787
2012-07-06,13.318761825561523
2012-07-10,12.72226333618164
2012-07-11,12.776905059814451
2012-07-12,12.908953666687012
2012-07-13,13.27322769165039
2012-07-16,13.27322769165039
2012-07-17,13.15939235687256
2012-07-18,13.473578453063965
2012-07-19,13.73312282562256
2012-07-20,13.683035850524902
2012-07-23,13.295994758605955
2012-07-24,13.746784210205078
2012-07-25,13.842406272888184
2012-07-26,14.224892616271973
2012-07-27,14.753089904785156
2012-07-30,15.158345222473145
2012-07-31,14.784963607788086
2012-08-01,14.675682067871094
2012-08-02,14.297747611999512
2012-08-03,14.73032283782959
2012-08-06,15.06272315979004
2012-08-07,15.06272315979004
2012-08-08,15.06272315979004
2012-08-09,15.395122528076172
2012-08-10,15.5635986328125
2012-08-13,15.458870887756348
2012-08-14,15.458870887756348
2012-08-15,15.458870887756348
2012-08-16,15.458870887756348
2012-08-17,15.458870887756348
2012-08-20,15.641008377075195
2012-08-21,15.549939155578612
2012-08-22,15.60913372039795
2012-08-23,15.50440502166748
2012-08-24,15.486190795898438
2012-08-27,15.25396728515625
2012-08-28,15.25396728515625
2012-08-29,14.885139465332031
2012-08-30,14.798624038696287
2012-08-31,14.434350967407228
2012-09-03,14.593720436096191
2012-09-04,14.297747611999512
2012-09-05,14.343281745910645
2012-09-06,14.753089904785156
2012-09-10,14.839605331420898
2012-09-11,14.998974800109863
2012-09-12,15.395122528076172
2012-09-13,15.709308624267578
2012-09-14,15.891446113586426
2012-09-17,15.709308624267578
2012-09-18,15.335927963256836
2012-09-19,15.3450345993042
2012-09-20,15.231200218200684
2012-09-21,15.31771469116211
2012-09-24,15.372356414794922
2012-09-25,14.44801139831543
2012-09-26,14.525419235229492
2012-09-27,14.343281745910645
2012-09-28,13.919814109802246
2012-10-01,14.138378143310549
2012-10-02,14.070076942443848
2012-10-03,13.887940406799316
2012-10-04,13.910707473754885
2012-10-05,14.019989013671877
2012-10-08,14.051862716674805
2012-10-09,13.705802917480469
2012-10-10,13.387063026428224
2012-10-11,13.500899314880373
2012-10-15,13.57375431060791
2012-10-16,13.619288444519045
2012-10-17,13.614733695983888
2012-10-18,13.578307151794434
2012-10-19,13.432597160339355
2012-10-22,13.364295959472656
2012-10-23,12.940828323364258
2012-10-24,13.469024658203123
2012-10-25,13.660268783569336
2012-10-26,13.473578453063965
2012-10-29,13.478132247924805
2012-10-30,13.642054557800291
2012-10-31,13.514558792114258
2012-11-01,14.11561107635498
2012-11-05,14.101950645446776
2012-11-06,14.234000205993652
2012-11-07,13.878832817077637
2012-11-08,13.569199562072754
2012-11-09,13.578307151794434
2012-11-12,13.569199562072754
2012-11-13,13.8196382522583
2012-11-14,13.628395080566406
2012-11-16,13.678482055664062
2012-11-19,14.101950645446776
2012-11-21,14.274980545043944
2012-11-22,14.443456649780272
2012-11-23,14.611933708190918
2012-11-26,14.343281745910645
2012-11-27,14.120163917541504
2012-11-28,14.18391227722168
2012-11-29,14.543633460998535
2012-11-30,14.62559413909912
2012-12-03,15.02629566192627
2012-12-04,14.862372398376465
2012-12-05,14.939780235290527
2012-12-06,14.889693260192873
2012-12-07,14.91701316833496
2012-12-10,14.926119804382324
2012-12-11,15.02174186706543
2012-12-12,14.96254825592041
2012-12-13,14.971653938293455
2012-12-14,14.844159126281738
2012-12-17,14.889693260192873
2012-12-18,14.976207733154297
2012-12-19,15.50440502166748
2012-12-20,15.43610382080078
2012-12-21,15.522619247436523
2012-12-26,15.363248825073242
2012-12-27,15.108257293701172
2012-12-28,15.194771766662598
2013-01-02,15.700201988220217
2013-01-03,16.169204711914062
2013-01-04,16.073583602905273
2013-01-07,15.800376892089844
2013-01-08,15.86412525177002
2013-01-09,16.119117736816406
2013-01-10,15.914213180541992
2013-01-11,15.955194473266602
2013-01-14,16.16465187072754
2013-01-15,15.950639724731444
2013-01-16,16.091796875
2013-01-17,16.365001678466797
2013-01-18,16.41964340209961
2013-01-21,16.301254272460938
2013-01-22,16.301254272460938
2013-01-23,16.255720138549805
2013-01-24,16.27393341064453
2013-01-28,15.845911979675291
2013-01-29,15.823144912719728
2013-01-30,15.522619247436523
2013-01-31,15.631900787353516
2013-02-01,15.549939155578612
2013-02-04,15.185665130615234
2013-02-05,15.568153381347656
2013-02-06,15.24485969543457
2013-02-07,15.149237632751465
2013-02-08,15.422443389892578
2013-02-13,15.381463050842283
2013-02-14,15.308608055114746
2013-02-15,16.01894187927246
2013-02-18,16.18741798400879
2013-02-19,15.873231887817385
2013-02-20,15.595473289489746
2013-02-21,15.481637954711914
2013-02-22,15.982514381408691
2013-02-25,16.014387130737305
2013-02-26,15.72296905517578
2013-02-27,15.782163619995115
2013-02-28,15.959747314453123
2013-03-01,16.02804946899414
2013-03-04,15.959747314453123
2013-03-05,15.946086883544922
2013-03-06,16.214738845825195
2013-03-07,16.319467544555664
2013-03-08,16.80213165283203
2013-03-11,16.711061477661133
2013-03-12,16.46062469482422
2013-03-13,16.437856674194336
2013-03-14,16.18741798400879
2013-03-15,16.201078414916992
2013-03-18,16.50615882873535
2013-03-19,16.310361862182617
2013-03-20,16.45151710510254
2013-03-21,16.269380569458008
2013-03-22,16.069028854370117
2013-03-25,15.93698024749756
2013-03-26,16.105457305908203
2013-03-27,16.141883850097656
2013-03-28,16.141883850097656
2013-04-01,16.114564895629883
2013-04-02,15.82769775390625
2013-04-03,15.855018615722656
2013-04-04,15.404230117797852
2013-04-05,15.399676322937012
2013-04-08,15.390568733215332
2013-04-09,15.754842758178713
2013-04-10,15.991621017456056
2013-04-11,16.05081558227539
2013-04-12,15.754842758178713
2013-04-15,15.413335800170898
2013-04-16,15.800376892089844
2013-04-17,15.413335800170898
2013-04-18,14.885139465332031
2013-04-19,15.21298599243164
2013-04-22,15.135578155517578
2013-04-23,15.231200218200684
2013-04-24,15.340481758117676
2013-04-25,15.331375122070312
2013-04-26,15.331375122070312
2013-04-29,14.935227394104004
2013-04-30,15.326821327209473
2013-05-02,15.135578155517578
2013-05-03,15.3450345993042
2013-05-06,15.322267532348633
2013-05-07,15.773056983947754
2013-05-08,15.93698024749756
2013-05-09,15.93698024749756
2013-05-10,15.786717414855955
2013-05-13,15.486190795898438
2013-05-14,15.718416213989258
2013-05-15,15.982514381408691
2013-05-16,15.832250595092772
2013-05-17,15.996174812316896
2013-05-20,14.712108612060549
2013-05-21,16.443775177001953
2013-05-22,16.65915298461914
2013-05-23,16.51890754699707
2013-05-24,16.468820571899414
2013-05-27,16.398696899414062
2013-05-28,16.453794479370117
2013-05-29,16.053091049194336
2013-05-31,16.218381881713867
2013-06-03,16.088153839111328
2013-06-04,16.16829490661621
2013-06-05,15.607312202453612
2013-06-06,15.75256633758545
2013-06-07,15.65239143371582
2013-06-10,15.622339248657228
2013-06-11,15.111445426940918
2013-06-12,15.076382637023926
2013-06-13,15.0363130569458
2013-06-14,14.71575164794922
2013-06-17,14.795891761779783
2013-06-18,14.705735206604004
2013-06-19,14.525419235229492
2013-06-20,14.69070816040039
2013-06-21,14.30503273010254
2013-06-24,13.82419204711914
2013-06-25,13.879287719726562
2013-06-26,13.949411392211914
2013-06-27,14.229902267456056
2013-06-28,14.40019989013672
2013-07-01,14.274980545043944
2013-07-02,13.658903121948242
2013-07-03,13.50363063812256
2013-07-04,13.67392921447754
2013-07-05,13.423490524291992
2013-07-08,13.468568801879885
2013-07-10,13.518656730651855
2013-07-11,13.8592529296875
2013-07-12,13.713998794555664
2013-07-15,13.964436531066896
2013-07-16,14.044577598571776
2013-07-17,14.224892616271973
2013-07-18,14.244928359985352
2013-07-19,14.249937057495115
2013-07-22,14.48534870147705
2013-07-23,14.68069076538086
2013-07-24,14.50538444519043
2013-07-25,14.525419235229492
2013-07-26,14.525419235229492
2013-07-29,14.52040958404541
2013-07-30,14.635611534118652
2013-07-31,14.58552360534668
2013-08-01,15.061356544494627
2013-08-02,14.976207733154297
2013-08-05,14.740796089172363
2013-08-06,14.40019989013672
2013-08-07,14.23491096496582
2013-08-08,14.645628929138184
2013-08-09,14.71575164794922
2013-08-12,15.10142707824707
2013-08-13,15.206610679626465
2013-08-14,15.056347846984863
2013-08-15,14.931129455566406
2013-08-16,14.62559413909912
2013-08-19,14.495366096496582
2013-08-20,14.340094566345217
2013-08-21,14.23491096496582
2013-08-22,14.244928359985352
2013-08-23,14.730777740478516
2013-08-26,14.480340003967283
2013-08-27,14.074629783630373
2013-08-28,14.124717712402344
2013-08-29,14.23991870880127
2013-08-30,14.530427932739258
2013-09-02,14.675682067871094
2013-09-03,14.530427932739258
2013-09-04,14.565488815307615
2013-09-05,14.7207612991333
2013-09-06,15.021286964416504
2013-09-09,15.442023277282717
2013-09-10,15.552215576171877
2013-09-11,15.477084159851074
2013-09-12,15.442023277282717
2013-09-13,15.6674165725708
2013-09-16,15.572251319885254
2013-09-17,15.822689056396484
2013-09-18,16.278486251831055
2013-09-19,16.178312301635742
2013-09-20,15.687453269958496
2013-09-23,15.82769775390625
2013-09-24,15.767593383789062
2013-09-25,15.78261947631836
2013-09-26,15.777609825134276
2013-09-27,16.128223419189453
2013-09-30,15.747557640075684
2013-10-01,15.90282917022705
2013-10-02,15.837716102600098
2013-10-03,15.877785682678224
2013-10-04,15.90282917022705
